web-scraper-order,web-scraper-start-url,link,link-href,name,price,description,image_url-src
"1769331164-34","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=14&order=product.price.desc","Smartphone Tecno SPARK Go 2 KM4 3 Go / 64 Go / Blanc","https://www.tunisianet.com.tn/smartphone-tunisie/87879-smartphone-tecno-spark-go-2-km4-3-go-64-go-blanc.html","Smartphone Tecno SPARK Go 2 KM4 3 Go / 64 Go / Blanc","269,000 DT","Double SIM - Écran LCD IPS 6,67"" - Résolution : 720 x 1600 - Taux de rafraîchissement : 120 Hz - Processeur Octa-core Unisoc T7250 (12 nm) - RAM 3 Go (+ 3 Go étendus) - Stockage 64 Go - Système opérateur: Android 15 - Réseau 4G - Caméra Avant : 8 MP, double flash avant - Caméra Arrière : 13 MP, double flash arrière - Indice de protection IP64 - Capteur d'empreintes digitales latéral - Télécommande infrarouge - Capacité de la batterie : 5000mAh - Charge rapide 15 W Type C - Deux haut-parleurs (Son DTS) - Couleur Blanc - Garantie 1 an","https://www.tunisianet.com.tn/438707-large/smartphone-tecno-spark-go-2-km4-3-go-64-go-blanc.jpg"
"1769331167-35","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=14&order=product.price.desc","Smartphone Infinix SMART 9 4G / 3 Go / 64 Go / Silver","https://www.tunisianet.com.tn/smartphone-tunisie/79418-smartphone-infinix-smart-9-4g-3-go-64-go-silver.html","Smartphone Infinix SMART 9 4G / 3 Go / 64 Go / Silver","269,000 DT","Double SIM - Écran LCD 6.7"" (720 x 1600 px),IPS , 120 Hz - Processeur MediaTek Helio G81, Octa-core (2 x 2,0 GHz Cortex-A75) et 6x 1,7 GHz Cortex-A55) - GPU: G52 MC2 820 MHz - MÉMOIRE 3 Go - STOCKAGE: 64 Go - CAMÉRA Arrière: AF 13 MP - CAMÉRA Avant: 8 MP - DEUX FLASH ARRIÈRE + FLASH LED 5M + FLASH AVANT - CAPACITÉ BATTERIE: 5000 mAh - CHARGEMENT Rapide 10 W - EMPLACEMENT MICRO SD - PORT USB TYPE-C / JACK 3.5 mm - Empreinte digitale latérale - RÉSISTANT AUX ÉCLABOUSSURES, À L'EAU ET À LA POUSSIÈRE IP54 - RÉSEAU 4G - SYSTÈME OPÉRATEUR: Android 14, XOS 14.0 - Couleur Silver - Garantie 1 an","https://www.tunisianet.com.tn/395004-large/smartphone-infinix-smart-9-4g-3-go-64-go-silver.jpg"
"1769331169-36","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=14&order=product.price.desc","Smartphone Tecno SPARK Go 2 KM4 3 Go / 64 Go / Vert","https://www.tunisianet.com.tn/smartphone-tunisie/87878-smartphone-tecno-spark-go-2-km4-3-go-64-go-vert.html","Smartphone Tecno SPARK Go 2 KM4 3 Go / 64 Go / Vert","269,000 DT","Double SIM - Écran LCD IPS 6,67"" - Résolution : 720 x 1600 - Taux de rafraîchissement : 120 Hz - Processeur Octa-core Unisoc T7250 (12 nm) - RAM 3 Go (+ 3 Go étendus) - Stockage 64 Go - Système opérateur: Android 15 - Réseau 4G - Caméra Avant : 8 MP, double flash avant - Caméra Arrière : 13 MP, double flash arrière - Indice de protection IP64 - Capteur d'empreintes digitales latéral - Télécommande infrarouge - Capacité de la batterie : 5000mAh - Charge rapide 15 W Type C - Deux haut-parleurs (Son DTS) - Couleur Vert - Garantie 1 an","https://www.tunisianet.com.tn/438706-large/smartphone-tecno-spark-go-2-km4-3-go-64-go-vert.jpg"
"1769331171-37","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=14&order=product.price.desc","Smartphone Tecno SPARK Go 2 KM4 3 Go / 64 Go / Gris","https://www.tunisianet.com.tn/smartphone-tunisie/87877-smartphone-tecno-spark-go-2-km4-3-go-64-go-gris.html","Smartphone Tecno SPARK Go 2 KM4 3 Go / 64 Go / Gris","269,000 DT","Double SIM - Écran LCD IPS 6,67"" - Résolution : 720 x 1600 - Taux de rafraîchissement : 120 Hz - Processeur Octa-core Unisoc T7250 (12 nm) - RAM 3 Go (+ 3 Go étendus) - Stockage 64 Go - Système opérateur: Android 15 - Réseau 4G - Caméra Avant : 8 MP, double flash avant - Caméra Arrière : 13 MP, double flash arrière - Indice de protection IP64 - Capteur d'empreintes digitales latéral - Télécommande infrarouge - Capacité de la batterie : 5000mAh - Charge rapide 15 W Type C - Deux haut-parleurs (Son DTS) - Couleur Gris - Garantie 1 an","https://www.tunisianet.com.tn/438705-large/smartphone-tecno-spark-go-2-km4-3-go-64-go-gris.jpg"
"1769331174-38","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=14&order=product.price.desc","Smartphone Tecno SPARK Go 2 KM4 3 Go / 64 Go / Noir","https://www.tunisianet.com.tn/smartphone-tunisie/87876-smartphone-tecno-spark-go-2-km4-3-go-64-go-noir.html","Smartphone Tecno SPARK Go 2 KM4 3 Go / 64 Go / Noir","269,000 DT","Double SIM - Écran LCD IPS 6,67"" - Résolution : 720 x 1600 - Taux de rafraîchissement : 120 Hz - Processeur Octa-core Unisoc T7250 (12 nm) - RAM 3 Go (+ 3 Go étendus) - Stockage 64 Go - Système opérateur: Android 15 - Réseau 4G - Caméra Avant : 8 MP, double flash avant - Caméra Arrière : 13 MP, double flash arrière - Indice de protection IP64 - Capteur d'empreintes digitales latéral - Télécommande infrarouge - Capacité de la batterie : 5000mAh - Charge rapide 15 W Type C - Deux haut-parleurs (Son DTS) - Couleur Noir - Garantie 1 an","https://www.tunisianet.com.tn/438704-large/smartphone-tecno-spark-go-2-km4-3-go-64-go-noir.jpg"
"1769331176-39","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=14&order=product.price.desc","SMARTPHONE TCL 503 6GB / 64GB / Blue","https://www.tunisianet.com.tn/smartphone-tunisie/82742-smartphone-tcl-503-3gb3gb64gb-blue.html","SMARTPHONE TCL 503 6GB / 64GB / Blue","279,000 DT","Dual SIM - Écran LCD IPS 6.6"" - Résolution : HD+ (720 x 1612 px) - Taux de rafraîchissement : 60 Hz - Luminosité : 350 nits - Processeur : Octa-Core - système d'exploitation : Android™ 14 - RAM : 6 Go (extension RAM 3+3 Go) - stockage : 64 Go - Appareil Photo Arriére : Caméra double 8MP + 0,08MP (interpolée par logiciel à 13MP) f/2.0, (grand angle) - HDR, Capture, Vidéo, Ralenti, Pro, Portrait, Panorama, Time lapse, Nuit, Lampe torche - Caméra frontale 5MP (interpolée par logiciel à 8MP) f/2,2, (grand angle) - Full HDR, embellissement du visage - 4G - Wi-Fi - Bluetooth - Batterie : 5000 mAh - Couleur : Bleu - Garantie 1 an","https://www.tunisianet.com.tn/412407-large/smartphone-tcl-503-3gb3gb64gb-blue.jpg"
"1769331178-40","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=14&order=product.price.desc","Smartphone XIAOMI Redmi A5 / 3 Go / 64 Go / Noir","https://www.tunisianet.com.tn/smartphone-tunisie/86974-smartphone-xiaomi-redmi-a5-3-go-64-go-noir.html","Smartphone XIAOMI Redmi A5 / 3 Go / 64 Go / Noir","289,000 DT","Double SIM - Écran LCD IPS 6.88"" - Résolution : 1640 x 720 pixels - Taux de rafraîchissement : 120 Hz - Luminosité : 450 nits (type) - Processeur UNISOC T7250 (Technologie 12 nm, octa-core, CPU : Jusqu'à 1,8 GHz) - RAM 3 Go - Stockage 64 Go - Caméra arrière principale : 32 MP - Caméra frontale : 8 MP - Batterie 5200 mAh - Charge USB Type-C - Capteur d'empreintes digitales latéral - Déverrouillage facial via l'IA - Capteur de proximité virtuelle, Capteur de lumière ambiante virtuelle, Accéléromètre, Boussole électronique - prend en charge microSD - Réseau 4G - Wi-Fi - Bluetooth 5.2 - Prise casque 3.5 mm - Système opérateur: Android 15 - Couleur Noir - Garantie 1 an","https://www.tunisianet.com.tn/434740-large/smartphone-xiaomi-redmi-a5-3-go-64-go-noir.jpg"
"1769331181-41","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=14&order=product.price.desc","SMARTPHONE REALME NOTE 50  3/64G  /  Noir","https://www.tunisianet.com.tn/smartphone-tunisie/76631-smartphone-realme-note-50-364g-bleu.html","SMARTPHONE REALME NOTE 50  3/64G  /  Noir","289,000 DT","Double SIM - Écran 6.74"" HD+ (720x 1600Pixels), 90Hz - Processeur: Unisoc Tigre T612 (12 nm) Octa Core - Systéme d'exploitation: Android 13, Realme UI T - Mémoire RAM: 3Go - Stockage: 64Go - Appareil Photo Arriére: AI 13.0 MP et Frontale AI 5.0MP - Connectivité: Wifi 4G et Bluetooth 5.0 - Batterie: 5000 mAh - Charge rapide 10W - Résistance à la poussière et à l'eau IP54 - Couleur: Noir - Garantie: 1 an","https://www.tunisianet.com.tn/376467-large/smartphone-realme-note-50-364g-bleu.jpg"
"1769331183-42","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=14&order=product.price.desc","Smartphone XIAOMI Redmi A5 / 3 Go / 64 Go / Gold","https://www.tunisianet.com.tn/smartphone-tunisie/86973-smartphone-xiaomi-redmi-a5-3-go-64-go-gold.html","Smartphone XIAOMI Redmi A5 / 3 Go / 64 Go / Gold","289,000 DT","Double SIM - Écran LCD IPS 6.88"" - Résolution : 1640 x 720 pixels - Taux de rafraîchissement : 120 Hz - Luminosité : 450 nits (type) - Processeur UNISOC T7250 (Technologie 12 nm, octa-core, CPU : Jusqu'à 1,8 GHz) - RAM 3 Go - Stockage 64 Go - Caméra arrière principale : 32 MP - Caméra frontale : 8 MP - Batterie 5200 mAh - Charge USB Type-C - Capteur d'empreintes digitales latéral - Déverrouillage facial via l'IA - Capteur de proximité virtuelle, Capteur de lumière ambiante virtuelle, Accéléromètre, Boussole électronique - prend en charge microSD - Réseau 4G - Wi-Fi - Bluetooth 5.2 - Prise casque 3.5 mm - Système opérateur: Android 15 - Couleur Gold - Garantie 1 an","https://www.tunisianet.com.tn/434729-large/smartphone-xiaomi-redmi-a5-3-go-64-go-gold.jpg"
"1769331185-43","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=14&order=product.price.desc","Smartphone XIAOMI Redmi A5 / 3 Go / 64 Go / Bleu","https://www.tunisianet.com.tn/smartphone-tunisie/86975-smartphone-xiaomi-redmi-a5-3-go-64-go-bleu.html","Smartphone XIAOMI Redmi A5 / 3 Go / 64 Go / Bleu","289,000 DT","Double SIM - Écran LCD IPS 6.88"" - Résolution : 1640 x 720 pixels - Taux de rafraîchissement : 120 Hz - Luminosité : 450 nits (type) - Processeur UNISOC T7250 (Technologie 12 nm, octa-core, CPU : Jusqu'à 1,8 GHz) - RAM 3 Go - Stockage 64 Go - Caméra arrière principale : 32 MP - Caméra frontale : 8 MP - Batterie 5200 mAh - Charge USB Type-C - Capteur d'empreintes digitales latéral - Déverrouillage facial via l'IA - Capteur de proximité virtuelle, Capteur de lumière ambiante virtuelle, Accéléromètre, Boussole électronique - prend en charge microSD - Réseau 4G - Wi-Fi - Bluetooth 5.2 - Prise casque 3.5 mm - Système opérateur: Android 15 - Couleur Bleu - Garantie 1 an","https://www.tunisianet.com.tn/434749-large/smartphone-xiaomi-redmi-a5-3-go-64-go-bleu.jpg"
"1769331188-44","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=14&order=product.price.desc","SMARTPHONE HONOR PLAY10 3Go / 64Go / 4G / PURPLE","https://www.tunisianet.com.tn/smartphone-tunisie/88667-smartphone-honor-play10-3go-64go-4g-purple.html","SMARTPHONE HONOR PLAY10 3Go / 64Go / 4G / PURPLE","299,000 DT","Double SIM(Nano-SIM) - Écran LCD TFT 6,74"" - Résolution : 1600 x 720 pixels - Taux de Rafraichissement : 90 Hz - Processeur : MediaTek Helio G81 ULTRA (12nm) - RAM 3Go - Stockage : 64 Go - Caméra principale : 13MP (f/2.2) AF - Caméra frontale : 5MP (f/2.2) - Capacité de la batterie : 5000 mAh - Wi-Fi - Bluetooth 5.1 - Système d'exploitation : Android 15 (édition Go) - Réseau 4G - Protection contre la poussière et l'eau (éclaboussures d'eau) - Dimensions : 167,7 x 77,7 x 8,6 mm- Poids : 189g - Couleur Purple - Garantie 1 an","https://www.tunisianet.com.tn/443102-large/smartphone-honor-play10-3go-64go-4g-purple.jpg"
"1769331190-45","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=14&order=product.price.desc","Smartphone Itel S18 / 4 Go / 64 GO / Noir","https://www.tunisianet.com.tn/smartphone-tunisie/62360-smartphone-itel-s18-4-go-64-go-noir.html","Smartphone Itel S18 / 4 Go / 64 GO / Noir","299,000 DT","Double SIM - Ecran 6.6"" HD - Processeur Octa-core - RAM (2+2) Go - Mémoire 64 Go - Double Caméra: 8MP + QVGA (Arrière), 8MP AI Caméra (Frontale) - 4G - Wifi - Bluetooth - Batterie 5000 mAh - Lecteur Capteur d'empreintes digitales - Reconnaissance faciale - Couleur Noir - Garantie 1 an","https://www.tunisianet.com.tn/290725-large/smartphone-itel-s18-4-go-64-go-noir.jpg"
"1769331193-46","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=14&order=product.price.desc","SMARTPHONE HONOR PLAY10  3Go / 64Go / 4G / CYAN","https://www.tunisianet.com.tn/smartphone-tunisie/88666-smartphone-honor-play10-3go-64go-4g-cyan.html","SMARTPHONE HONOR PLAY10  3Go / 64Go / 4G / CYAN","299,000 DT","Double SIM(Nano-SIM) - Écran LCD TFT 6,74"" - Résolution : 1600 x 720 pixels - Taux de Rafraichissement : 90 Hz - Processeur : MediaTek Helio G81 ULTRA (12nm) - RAM 3Go - Stockage : 64 Go - Caméra principale : 13MP (f/2.2) AF - Caméra frontale : 5MP (f/2.2) - Capacité de la batterie : 5000 mAh - Wi-Fi - Bluetooth 5.1 - Système d'exploitation : Android 15 (édition Go) - Réseau 4G - Protection contre la poussière et l'eau (éclaboussures d'eau) - Dimensions : 167,7 x 77,7 x 8,6 mm- Poids : 189g - Couleur CYAN - Garantie 1 an","https://www.tunisianet.com.tn/443095-large/smartphone-honor-play10-3go-64go-4g-cyan.jpg"
"1769331195-47","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=14&order=product.price.desc","SMARTPHONE HONOR PLAY10  3Go / 64Go / 4G / BLACK","https://www.tunisianet.com.tn/smartphone-tunisie/88665-smartphone-honor-play10-3go-64go-4g-black.html","SMARTPHONE HONOR PLAY10  3Go / 64Go / 4G / BLACK","299,000 DT","Double SIM(Nano-SIM) - Écran LCD TFT 6,74"" - Résolution : 1600 x 720 pixels - Taux de Rafraichissement : 90 Hz - Processeur : MediaTek Helio G81 ULTRA (12nm) - RAM 3Go - Stockage : 64 Go - Caméra principale : 13MP (f/2.2) AF - Caméra frontale : 5MP (f/2.2) - Capacité de la batterie : 5000 mAh - Wi-Fi - Bluetooth 5.1 - Système d'exploitation : Android 15 (édition Go) - Réseau 4G - Protection contre la poussière et l'eau (éclaboussures d'eau) - Dimensions : 167,7 x 77,7 x 8,6 mm- Poids : 189g - Couleur Black - Garantie 1 an","https://www.tunisianet.com.tn/443090-large/smartphone-honor-play10-3go-64go-4g-black.jpg"
"1769331197-48","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=14&order=product.price.desc","Smartphone Infinix SMART 10 4G / 4 Go / 128 Go / Gold","https://www.tunisianet.com.tn/smartphone-tunisie/87285-smartphone-infinix-smart-10-4g-4-go-128-go-gold.html","Smartphone Infinix SMART 10 4G / 4 Go / 128 Go / Gold","319,000 DT","Double SIM - Écran LCD IPS 6.67"" (720 x 1600 px), 120 Hz - Processeur Unisoc T7250 (12 nm), Octa-core (2x1,8 GHz Cortex-A75 et 6x1,6 GHz Cortex-A55) - GPU : Mali-G57 MP1 - RAM 4 Go - Stockage : 128 Go - Caméra Arrière : 8 MP, f/2.0, (grand angle) - Caméra Avant : 8 MP - Flash double LED, panorama - Capacité Batterie : 5000 mAh - Chargement Rapide 15 W - Réseau : 4G - Wifi, Bluetooth - étanche à la poussière et à l'eau : IP64 - Système d'exploitation : Android 15 - Couleur Gold - Garantie 1 an","https://www.tunisianet.com.tn/435921-large/smartphone-infinix-smart-10-4g-4-go-128-go-gold.jpg"
"1769331200-49","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=14&order=product.price.desc","Smartphone Infinix SMART 10 4G / 4 Go / 128 Go / Bleu","https://www.tunisianet.com.tn/smartphone-tunisie/87283-smartphone-infinix-smart-10-4g-3-go-64-go-noir.html","Smartphone Infinix SMART 10 4G / 4 Go / 128 Go / Bleu","319,000 DT","Double SIM - Écran LCD IPS 6.67"" (720 x 1600 px), 120 Hz - Processeur Unisoc T7250 (12 nm), Octa-core (2x1,8 GHz Cortex-A75 et 6x1,6 GHz Cortex-A55) - GPU : Mali-G57 MP1 - RAM 4 Go - Stockage : 128 Go - Caméra Arrière : 8 MP, f/2.0, (grand angle) - Caméra Avant : 8 MP - Flash double LED, panorama - Capacité Batterie : 5000 mAh - Chargement Rapide 15 W - Réseau : 4G - Wifi, Bluetooth - étanche à la poussière et à l'eau : IP64 - Système d'exploitation : Android 15 - Couleur Bleu - Garantie 1 an","https://www.tunisianet.com.tn/435913-large/smartphone-infinix-smart-10-4g-3-go-64-go-noir.jpg"
"1769331203-50","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=14&order=product.price.desc","Smartphone Itel S23 / 4 Go / 128 GO / Blanc","https://www.tunisianet.com.tn/smartphone-tunisie/64983-smartphone-itel-s23-4-go-128-go-blanc.html","Smartphone Itel S23 / 4 Go / 128 GO / Blanc","319,000 DT","Écran 6.6"" IPS LCD (720x1600 pixels) - Processeur: Octa Core - Android 11 - Mémoire 4Go ( étendue jusqu'à 8Go) - Stockage 128Go - Appareil Photo Arrière: 50.0 MP - Appareil Photo Avant: 8.0 MP - Connectivité: 4G, Wifi et Bluetooth 5.0 - Capacité de Batterie: 5000mAh - Couleur: Blanc - Garantie 1 an","https://www.tunisianet.com.tn/306251-large/smartphone-itel-s23-4-go-128-go-blanc.jpg"
"1769331205-51","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=14&order=product.price.desc","Smartphone Infinix SMART 10 4G / 4 Go / 128 Go / Noir","https://www.tunisianet.com.tn/smartphone-tunisie/87270-smartphone-infinix-smart-10-4g-3-go-64-go-noir.html","Smartphone Infinix SMART 10 4G / 4 Go / 128 Go / Noir","319,000 DT","Double SIM - Écran LCD IPS 6.67"" (720 x 1600 px), 120 Hz - Processeur Unisoc T7250 (12 nm), Octa-core (2x1,8 GHz Cortex-A75 et 6x1,6 GHz Cortex-A55) - GPU : Mali-G57 MP1 - RAM 4 Go - Stockage : 128 Go - Caméra Arrière : 8 MP, f/2.0, (grand angle) - Caméra Avant : 8 MP - Flash double LED, panorama - Capacité Batterie : 5000 mAh - Chargement Rapide 15 W - Réseau : 4G - Wifi, Bluetooth - étanche à la poussière et à l'eau : IP64 - Système d'exploitation : Android 15 - Couleur Noir - Garantie 1 an","https://www.tunisianet.com.tn/435911-large/smartphone-infinix-smart-10-4g-3-go-64-go-noir.jpg"
"1769331208-52","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=14&order=product.price.desc","Smartphone Infinix SMART 9 4G / 4 Go / 128 Go / Silver","https://www.tunisianet.com.tn/smartphone-tunisie/79415-smartphone-infinix-smart-9-4g-4-go-128-go-silver.html","Smartphone Infinix SMART 9 4G / 4 Go / 128 Go / Silver","319,000 DT","Double SIM - Écran LCD 6.7"" (720 x 1600 px),IPS , 120 Hz - Processeur MediaTek Helio G81, Octa-core (2 x 2,0 GHz Cortex-A75) et 6x 1,7 GHz Cortex-A55) - GPU: G52 MC2 820 MHz - MÉMOIRE 4 Go - STOCKAGE : 128 Go - CAMÉRA Arrière: AF 13 MP - CAMÉRA Avant: 8 MP - DEUX FLASH ARRIÈRE + FLASH LED 5M + FLASH AVANT - CAPACITÉ BATTERIE: 5000 mAh - CHARGEMENT Rapide 10 W - EMPLACEMENT MICRO SD - PORT USB TYPE-C / JACK 3.5 mm - Empreinte digitale latérale - RÉSISTANT AUX ÉCLABOUSSURES, À L'EAU ET À LA POUSSIÈRE IP54 - RÉSEAU 4G - SYSTÈME OPÉRATEUR: Android 14, XOS 14.0 - Couleur Silver - Garantie 1 an","https://www.tunisianet.com.tn/394997-large/smartphone-infinix-smart-9-4g-4-go-128-go-silver.jpg"
"1769331210-53","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=14&order=product.price.desc","Smartphone Infinix SMART 9 4G / 4 Go / 128 Go / Gold","https://www.tunisianet.com.tn/smartphone-tunisie/79414-smartphone-infinix-smart-9-4g-4-go-128-go-gold.html","Smartphone Infinix SMART 9 4G / 4 Go / 128 Go / Gold","319,000 DT","Double SIM - Écran LCD 6.7"" (720 x 1600 px),IPS , 120 Hz - Processeur MediaTek Helio G81, Octa-core (2 x 2,0 GHz Cortex-A75) et 6x 1,7 GHz Cortex-A55) - GPU: G52 MC2 820 MHz - MÉMOIRE 4 Go - STOCKAGE: 128 Go - CAMÉRA Arrière: AF 13 MP - CAMÉRA Avant: 8 MP - DEUX FLASH ARRIÈRE + FLASH LED 5M + FLASH AVANT - CAPACITÉ BATTERIE: 5000 mAh - CHARGEMENT Rapide 10 W - EMPLACEMENT MICRO SD - PORT USB TYPE-C / JACK 3.5 mm - Empreinte digitale latérale - RÉSISTANT AUX ÉCLABOUSSURES, À L'EAU ET À LA POUSSIÈRE IP54 - RÉSEAU 4G - SYSTÈME OPÉRATEUR: Android 14, XOS 14.0 - Couleur Gold - Garantie 1 an","https://www.tunisianet.com.tn/394995-large/smartphone-infinix-smart-9-4g-4-go-128-go-gold.jpg"
"1769331213-54","https://www.tunisianet.com.tn/596-smartphone-tunisie?page=14&order=product.price.desc","Smartphone Infinix SMART 9 4G / 4 Go / 128 Go / Vert","https://www.tunisianet.com.tn/smartphone-tunisie/79413-smartphone-infinix-smart-9-4g-4-go-128-go-vert.html","Smartphone Infinix SMART 9 4G / 4 Go / 128 Go / Vert","319,000 DT","Double SIM - Écran LCD 6.7"" (720 x 1600 px),IPS , 120 Hz - Processeur MediaTek Helio G81, Octa-core (2 x 2,0 GHz Cortex-A75) et 6x 1,7 GHz Cortex-A55) - GPU: G52 MC2 820 MHz - MÉMOIRE 4 Go - STOCKAGE: 128 Go - CAMÉRA Arrière: AF 13 MP - CAMÉRA Avant: 8 MP - DEUX FLASH ARRIÈRE + FLASH LED 5M + FLASH AVANT - CAPACITÉ BATTERIE: 5000 mAh - CHARGEMENT Rapide 10 W - EMPLACEMENT MICRO SD - PORT USB TYPE-C / JACK 3.5 mm - Empreinte digitale latérale - RÉSISTANT AUX ÉCLABOUSSURES, À L'EAU ET À LA POUSSIÈRE IP54 - RÉSEAU 4G - SYSTÈME OPÉRATEUR: Android 14, XOS 14.0 - Couleur Vert - Garantie 1 an","https://www.tunisianet.com.tn/394993-large/smartphone-infinix-smart-9-4g-4-go-128-go-vert.jpg"
